date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:41:13	74610/74610	---M-Z	200	added ('OK')	text/css	etag:%2212372-5855e4b352de3-gzip%22	http://bdevs.net/zomata/zomata/css/style.css	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/css/style.css	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:13	14564/14564	---M-Z	200	added ('OK')	text/css	etag:%2238e4-5855e4b92aea2-gzip%22	http://bdevs.net/zomata/zomata/css/responsive.css	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/css/responsive.css	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:14	55519/55519	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:02%20GMT	http://bdevs.net/zomata/zomata/index.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/index.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:14	3159/3159	---M--	200	added ('OK')	image/png	etag:%22c57-5855e5290e4d0%22	http://bdevs.net/zomata/zomata/img/logo/logo-white2.png	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/logo/logo-white2.png	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:14	6556/6556	---M--	200	added ('OK')	image/png	etag:%22199c-5855e52a83560%22	http://bdevs.net/zomata/zomata/img/logo/logo-white2@2x.png	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/logo/logo-white2@2x.png	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:15	49280/49280	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:04%20GMT	http://bdevs.net/zomata/zomata/index-2.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/index-2.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:15	27883/27883	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:08%20GMT	http://bdevs.net/zomata/zomata/about.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/about.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:15	23431/23431	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:01%20GMT	http://bdevs.net/zomata/zomata/services.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/services.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:16	26588/26588	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:46:57%20GMT	http://bdevs.net/zomata/zomata/shop.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/shop.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:16	22931/22931	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:46:59%20GMT	http://bdevs.net/zomata/zomata/blog.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/blog.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:17	21258/21258	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:46:56%20GMT	http://bdevs.net/zomata/zomata/gallery-01.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/gallery-01.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:17	20811/20811	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:46:56%20GMT	http://bdevs.net/zomata/zomata/gallery-02.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/gallery-02.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:18	18948/18948	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:07%20GMT	http://bdevs.net/zomata/zomata/gallery-03.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/gallery-03.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:18	20360/20360	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:10%20GMT	http://bdevs.net/zomata/zomata/gallery-details-1.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/gallery-details-1.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:18	20570/20570	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:11%20GMT	http://bdevs.net/zomata/zomata/gallery-details-2.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/gallery-details-2.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:19	20171/20171	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:10%20GMT	http://bdevs.net/zomata/zomata/gallery-details-3.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/gallery-details-3.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:19	20752/20752	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:46:59%20GMT	http://bdevs.net/zomata/zomata/gallery-details-4.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/gallery-details-4.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:19	26523/26523	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:00%20GMT	http://bdevs.net/zomata/zomata/blog-details.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/blog-details.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:20	23814/23814	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:02%20GMT	http://bdevs.net/zomata/zomata/services-details.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/services-details.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:20	23343/23343	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:05%20GMT	http://bdevs.net/zomata/zomata/shop-details.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/shop-details.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:20	21516/21516	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:03%20GMT	http://bdevs.net/zomata/zomata/team.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/team.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:21	15351/15351	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:47:08%20GMT	http://bdevs.net/zomata/zomata/404.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/404.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:21	16286/16286	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2006:46:58%20GMT	http://bdevs.net/zomata/zomata/contact.html	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/contact.html	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:21	3287/3287	---M--	200	added ('OK')	image/png	etag:%22cd7-5855e52795d90%22	http://bdevs.net/zomata/zomata/img/logo/logo-white.png	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/logo/logo-white.png	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:59	230950/230950	---M--	200	added ('OK')	image/jpeg	etag:%2238626-5855e5670459c%22	http://bdevs.net/zomata/zomata/img/gallery/gallery2.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/gallery/gallery2.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:59	222406/222406	---M--	200	added ('OK')	image/jpeg	etag:%22364c6-5855e56718201%22	http://bdevs.net/zomata/zomata/img/gallery/gallery4.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/gallery/gallery4.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:41:59	263571/263571	---M--	200	added ('OK')	image/jpeg	etag:%2240593-5855e5626c1e4%22	http://bdevs.net/zomata/zomata/img/gallery/gallery1.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/gallery/gallery1.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:02	258272/258272	---M--	200	added ('OK')	image/jpeg	etag:%223f0e0-5855e56558a13%22	http://bdevs.net/zomata/zomata/img/gallery/gallery3.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/gallery/gallery3.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:20	108524/108524	---M--	200	added ('OK')	image/jpeg	etag:%221a7ec-5855e4eabc74f%22	http://bdevs.net/zomata/zomata/img/slider/slider3-2.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/slider/slider3-2.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:24	158905/158905	---M--	200	added ('OK')	image/jpeg	etag:%2226cb9-5855e56874fdd%22	http://bdevs.net/zomata/zomata/img/gallery/gallery5.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/gallery/gallery5.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:35	222529/222529	---M--	200	added ('OK')	image/jpeg	etag:%2236541-5855e560abe3d%22	http://bdevs.net/zomata/zomata/img/gallery/gallery6.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/gallery/gallery6.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:42	129930/129930	---M--	200	added ('OK')	image/jpeg	etag:%221fb8a-5855e4e698300%22	http://bdevs.net/zomata/zomata/img/slider/slider3-3.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/slider/slider3-3.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:42	1513/1513	---M--	200	added ('OK')	image/png	etag:%225e9-5855e4f41b4ea%22	http://bdevs.net/zomata/zomata/img/shape/1.png	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/shape/1.png	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:51	49400/49400	---M--	200	added ('OK')	image/jpeg	etag:%22c0f8-5855e54191fb7%22	http://bdevs.net/zomata/zomata/img/product/product1.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/product/product1.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:42:57	34340/34340	---M--	200	added ('OK')	image/jpeg	etag:%228624-5855e5447a197%22	http://bdevs.net/zomata/zomata/img/product/product2.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/product/product2.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:43:03	36475/36475	---M--	200	added ('OK')	image/jpeg	etag:%228e7b-5855e54bcdc5e%22	http://bdevs.net/zomata/zomata/img/product/product3.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/product/product3.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:43:03	245395/245395	---M--	200	added ('OK')	image/jpeg	etag:%223be93-5855e5580e261%22	http://bdevs.net/zomata/zomata/img/about/2.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/about/2.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:43:10	41166/41166	---M--	200	added ('OK')	image/jpeg	etag:%22a0ce-5855e5401bb9f%22	http://bdevs.net/zomata/zomata/img/product/product4.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/product/product4.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:43:48	277247/277247	---M--	200	added ('OK')	image/jpeg	etag:%2243aff-5855e50e278df%22	http://bdevs.net/zomata/zomata/img/bg/bg12.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/bg/bg12.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:44:03	772588/772588	---M--	200	added ('OK')	image/jpeg	etag:%22bc9ec-5855e4ea57a14%22	http://bdevs.net/zomata/zomata/img/slider/slider3.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/slider/slider3.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:44:17	174901/174901	---M--	200	added ('OK')	image/jpeg	etag:%222ab35-5855e58568de2%22	http://bdevs.net/zomata/zomata/img/service/1.jpg	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/service/1.jpg	(from http://bdevs.net/zomata/zomata/index-3.html)
11:44:19	429724/429724	---M--	200	added ('OK')	image/png	etag:%2268e9c-5855e50fe883d%22	http://bdevs.net/zomata/zomata/img/bg/3.png	C:/My%20Web%20Sites/hens/bdevs.net/zomata/zomata/img/bg/3.png	(from http://bdevs.net/zomata/zomata/index-3.html)
